,filename,width,height,class,xmin,ymin,xmax,ymax
2186,201010271.jpg,400,300,bucket,174.0,99.0,230.0,207.0
2187,201010271.jpg,400,300,bucket,102.0,96.0,153.0,188.0
2188,201010271.jpg,400,300,bucket,52.0,111.0,103.0,194.0
2189,201010271.jpg,400,300,bucket,22.0,144.0,71.0,213.0
2190,201010271.jpg,400,300,bucket,75.0,244.0,135.0,300.0
2191,201010271.jpg,400,300,bowl,130.0,215.0,252.0,300.0
2192,201010271.jpg,400,300,plate,227.0,96.0,280.0,124.0
2193,201010271.jpg,400,300,bowl,39.0,206.0,68.0,234.0
2194,201010271.jpg,400,300,bottle,113.0,71.0,130.0,94.0
2195,201010271.jpg,400,300,box,167.0,52.0,211.0,90.0
2196,201010271.jpg,400,300,plastic_bag,278.0,130.0,372.0,190.0
2197,201010271.jpg,400,300,bottle,83.0,176.0,99.0,199.0
2198,201010271.jpg,400,300,bucket,152.0,125.0,172.0,147.0
2199,201010271.jpg,400,300,bottle,239.0,150.0,257.0,177.0
2200,201010271.jpg,400,300,bowl,3.0,111.0,33.0,127.0
2201,201010294.jpg,300,400,bucket,98.0,264.0,172.0,360.0
2202,201010294.jpg,300,400,bucket,184.0,146.0,210.0,176.0
2203,201010294.jpg,300,400,plastic_bag,58.0,215.0,155.0,266.0
2204,201010294.jpg,300,400,bucket,176.0,194.0,211.0,225.0
2205,2010103013.jpg,400,300,bottle,118.0,126.0,246.0,261.0
2206,2010103013.jpg,400,300,bottle,227.0,172.0,374.0,300.0
2207,2010103013.jpg,400,300,bottle,50.0,96.0,138.0,214.0
2208,2010103014.jpg,400,300,plastic_bag,1.0,56.0,400.0,129.0
2209,2010103014.jpg,400,300,plastic_bag,67.0,142.0,219.0,228.0
2210,201010302.jpg,400,300,plate,316.0,161.0,344.0,176.0
2211,201010303.jpg,400,300,bottle,297.0,56.0,326.0,80.0
2212,201010304.jpg,400,300,bowl,84.0,121.0,207.0,206.0
2213,201010305.jpg,400,300,plastic_bag,22.0,80.0,314.0,297.0
2214,201010306.jpg,400,300,box,9.0,195.0,41.0,217.0
2215,201010306.jpg,400,300,bowl,212.0,118.0,240.0,138.0
2216,201010306.jpg,400,300,bowl,6.0,217.0,38.0,237.0
2217,201010307.jpg,400,300,bucket,94.0,80.0,259.0,300.0
2218,201010307.jpg,400,300,bucket,152.0,127.0,209.0,186.0
2219,201010307.jpg,400,300,toilet,85.0,1.0,144.0,117.0
2220,201010311.jpg,300,400,bucket,61.0,100.0,132.0,173.0
2221,201010311.jpg,300,400,plastic_bag,88.0,269.0,230.0,396.0
2222,201010311.jpg,300,400,plastic_bag,185.0,186.0,243.0,293.0
2223,2010103114.jpg,400,300,bowl,51.0,227.0,78.0,250.0
2224,2010103114.jpg,400,300,bowl,49.0,186.0,72.0,206.0
2225,2010103114.jpg,400,300,bucket,186.0,145.0,220.0,193.0
2226,2010103114.jpg,400,300,bucket,189.0,120.0,220.0,148.0
2227,2010103114.jpg,400,300,bucket,189.0,97.0,220.0,125.0
2228,2010103114.jpg,400,300,bowl,73.0,172.0,105.0,205.0
2229,2010103119.jpg,400,301,bucket,131.0,11.0,269.0,202.0
2230,2010103119.jpg,400,301,plate,138.0,176.0,263.0,295.0
2231,201010312.jpg,400,301,plastic_bag,1.0,184.0,48.0,213.0
2232,201010312.jpg,400,301,box,12.0,115.0,59.0,136.0
2233,201010312.jpg,400,301,plastic_bag,252.0,230.0,307.0,301.0
2234,201010312.jpg,400,301,water_tower,25.0,1.0,39.0,20.0
2235,201010312.jpg,400,301,water_tower,160.0,4.0,168.0,12.0
2236,201010312.jpg,400,301,bucket,57.0,252.0,86.0,276.0
2237,2010103120.jpg,301,400,bucket,155.0,293.0,212.0,386.0
2238,2010103120.jpg,301,400,bucket,225.0,285.0,267.0,369.0
2239,2010103120.jpg,301,400,bucket,188.0,276.0,235.0,340.0
2240,2010103120.jpg,301,400,bucket,70.0,237.0,114.0,286.0
2241,2010103120.jpg,301,400,bowl,61.0,322.0,155.0,389.0
2242,2010103120.jpg,301,400,box,1.0,244.0,27.0,301.0
2243,2010103120.jpg,301,400,plastic_bag,178.0,133.0,301.0,220.0
2244,2010103120.jpg,301,400,bucket,74.0,281.0,117.0,328.0
2245,201010313.jpg,400,300,tire,101.0,51.0,310.0,222.0
2246,201010313.jpg,400,300,tire,278.0,156.0,400.0,300.0
2247,201010313.jpg,400,300,tire,1.0,124.0,68.0,242.0
2248,201010314.jpg,300,400,plastic_bag,119.0,133.0,202.0,191.0
2249,201010314.jpg,300,400,plastic_bag,23.0,106.0,137.0,189.0
2250,201010314.jpg,300,400,plastic_bag,127.0,41.0,169.0,74.0
2251,201010314.jpg,300,400,plastic_bag,217.0,20.0,248.0,47.0
2252,201010314.jpg,300,400,plastic_bag,221.0,47.0,248.0,72.0
2253,201010314.jpg,300,400,bucket,264.0,58.0,300.0,137.0
2254,201010315.jpg,400,300,bucket,186.0,123.0,245.0,168.0
2255,201010315.jpg,400,300,styrofoam,207.0,192.0,267.0,257.0
2256,201010315.jpg,400,300,styrofoam,111.0,180.0,191.0,244.0
2257,201010315.jpg,400,300,styrofoam,36.0,134.0,108.0,187.0
2258,201010318.jpg,400,300,bowl,115.0,159.0,157.0,180.0
2259,201010318.jpg,400,300,bucket,114.0,175.0,158.0,242.0
2260,201010318.jpg,400,300,bucket,155.0,178.0,208.0,254.0
2261,201010318.jpg,400,300,bucket,177.0,227.0,214.0,275.0
2262,201010318.jpg,400,300,bucket,207.0,191.0,246.0,256.0
2263,201010318.jpg,400,300,water_tower,174.0,91.0,247.0,146.0
2264,201010319.jpg,400,300,styrofoam,196.0,199.0,317.0,288.0
2265,201010319.jpg,400,300,styrofoam,57.0,134.0,109.0,169.0
2266,201010319.jpg,400,300,styrofoam,263.0,134.0,315.0,167.0
2267,201010319.jpg,400,300,bottle,110.0,145.0,130.0,184.0
2268,201010319.jpg,400,300,bottle,99.0,172.0,117.0,186.0
2269,201010319.jpg,400,300,bottle,162.0,191.0,183.0,230.0
2270,201010319.jpg,400,300,bottle,335.0,167.0,356.0,206.0
2271,201010319.jpg,400,300,bottle,370.0,153.0,389.0,187.0
2272,201010319.jpg,400,300,bowl,185.0,266.0,210.0,294.0
2273,201010319.jpg,400,300,plastic_bag,232.0,168.0,337.0,211.0
2274,201010319.jpg,400,300,plastic_bag,131.0,148.0,200.0,186.0
2275,201010319.jpg,400,300,bucket,161.0,116.0,195.0,152.0
2276,201010319.jpg,400,300,bottle,195.0,197.0,231.0,208.0
2277,201011014.jpg,400,300,bucket,379.0,234.0,400.0,285.0
2278,2010110210.jpg,400,300,bowl,181.0,147.0,247.0,184.0
2279,2010110210.jpg,400,300,bowl,83.0,123.0,138.0,149.0
2280,2010110210.jpg,400,300,plate,19.0,94.0,56.0,107.0
2281,2010110211.jpg,400,300,bowl,133.0,220.0,268.0,300.0
2282,2010110211.jpg,400,300,bowl,62.0,178.0,174.0,254.0
2283,2010110211.jpg,400,300,bowl,34.0,140.0,127.0,198.0
2284,2010110211.jpg,400,300,bowl,2.0,120.0,84.0,169.0
2285,2010110211.jpg,400,300,bowl,191.0,150.0,263.0,197.0
2286,2010110211.jpg,400,300,bowl,146.0,131.0,215.0,173.0
2287,2010110211.jpg,400,300,bowl,101.0,105.0,175.0,148.0
2288,2010110211.jpg,400,300,bowl,161.0,91.0,210.0,127.0
2289,2010110314.jpg,400,300,bowl,225.0,184.0,252.0,208.0
2290,2010110314.jpg,400,300,bucket,175.0,257.0,199.0,289.0
2291,2010110314.jpg,400,300,bucket,152.0,234.0,169.0,259.0
2292,2010110314.jpg,400,300,box,166.0,211.0,218.0,258.0
2293,2010110314.jpg,400,300,bowl,38.0,181.0,118.0,247.0
2294,2010110314.jpg,400,300,bucket,257.0,239.0,297.0,300.0
2295,2010110314.jpg,400,300,bucket,178.0,268.0,278.0,300.0
2296,201011037.jpg,326,245,bucket,101.0,132.0,177.0,241.0
2297,201011048.jpg,640,480,washing_machine,345.0,119.0,446.0,226.0
2298,201011048.jpg,640,480,bucket,234.0,96.0,292.0,192.0
2299,201011048.jpg,640,480,bucket,289.0,105.0,347.0,187.0
2300,201011048.jpg,640,480,bucket,378.0,199.0,433.0,262.0
2301,201011048.jpg,640,480,box,63.0,106.0,235.0,162.0
2302,201011048.jpg,640,480,box,255.0,178.0,348.0,220.0
2303,20101105.jpg,400,300,bucket,298.0,199.0,339.0,271.0
2304,20101105.jpg,400,300,bucket,335.0,183.0,376.0,254.0
2305,20101105.jpg,400,300,bucket,294.0,139.0,327.0,197.0
2306,20101105.jpg,400,300,plastic_bag,312.0,90.0,400.0,145.0
2307,20101105.jpg,400,300,bucket,355.0,160.0,390.0,222.0
2308,2010110511.jpg,400,300,bowl,74.0,199.0,190.0,296.0
2309,2010110511.jpg,400,300,bowl,171.0,168.0,247.0,243.0
2310,2010110511.jpg,400,300,bowl,161.0,121.0,253.0,182.0
2311,2010110511.jpg,400,300,bowl,18.0,81.0,86.0,140.0
2312,2010110511.jpg,400,300,bucket,24.0,164.0,65.0,206.0
2313,2010110511.jpg,400,300,bucket,94.0,141.0,167.0,201.0
2314,2010110511.jpg,400,300,plastic_bag,249.0,92.0,372.0,175.0
2315,2010110511.jpg,400,300,plastic_bag,1.0,211.0,74.0,300.0
2316,2010110511.jpg,400,300,bowl,22.0,153.0,67.0,187.0
2317,2010110511.jpg,400,300,bucket,155.0,231.0,259.0,300.0
2318,2010110518.jpg,400,300,tire,84.0,75.0,250.0,173.0
2319,2010110518.jpg,400,300,tire,92.0,152.0,235.0,210.0
2320,2010110518.jpg,400,300,tire,106.0,167.0,242.0,250.0
2321,2010110518.jpg,400,300,bowl,210.0,20.0,228.0,42.0
2322,2010110518.jpg,400,300,bucket,241.0,12.0,258.0,44.0
2323,201011052.jpg,400,300,plate,1.0,153.0,380.0,280.0
2324,201011053.jpg,400,300,bucket,251.0,269.0,286.0,300.0
2325,201011053.jpg,400,300,bucket,284.0,268.0,317.0,300.0
2326,201011054.jpg,300,400,bucket,142.0,285.0,233.0,374.0
2327,201011054.jpg,300,400,bucket,97.0,89.0,153.0,163.0
2328,201011054.jpg,300,400,bowl,113.0,37.0,155.0,89.0
2329,201011054.jpg,300,400,bucket,97.0,188.0,141.0,219.0
2330,201011054.jpg,300,400,bowl,169.0,175.0,256.0,243.0
2331,2010110610.jpg,400,300,bowl,99.0,209.0,193.0,296.0
2332,2010110610.jpg,400,300,plate,156.0,157.0,196.0,223.0
2333,2010110610.jpg,400,300,bottle,166.0,35.0,258.0,208.0
2334,201011075.jpg,400,300,bucket,77.0,135.0,148.0,251.0
2335,201011075.jpg,400,300,bucket,30.0,227.0,77.0,286.0
2336,201011075.jpg,400,300,bucket,196.0,110.0,208.0,127.0
2337,20101108.jpg,400,300,bucket,83.0,54.0,317.0,287.0
2338,2010110810.jpg,400,300,plate,9.0,47.0,377.0,253.0
2339,2010110811.jpg,400,300,water_tower,42.0,67.0,211.0,300.0
2340,2010110811.jpg,400,300,water_tower,237.0,24.0,400.0,300.0
2341,2010110813.jpg,400,300,bowl,203.0,173.0,299.0,283.0
2342,2010110813.jpg,400,300,bucket,151.0,175.0,209.0,255.0
2343,201011097.jpg,400,300,bucket,186.0,190.0,213.0,226.0
2344,201011097.jpg,400,300,plastic_bag,25.0,146.0,82.0,180.0
2345,201011097.jpg,400,300,tire,321.0,105.0,348.0,115.0
2346,201011097.jpg,400,300,plastic_bag,326.0,116.0,363.0,148.0
2347,201011097.jpg,400,300,plastic_bag,346.0,137.0,375.0,170.0
2348,201011097.jpg,400,300,box,171.0,211.0,194.0,229.0
2349,2010111113.jpg,640,480,bucket,355.0,324.0,447.0,398.0
2350,2010111113.jpg,640,480,bucket,366.0,420.0,436.0,480.0
2351,2010111113.jpg,640,480,box,495.0,327.0,640.0,479.0
2352,2010111113.jpg,640,480,box,125.0,226.0,204.0,349.0
2353,2010111113.jpg,640,480,box,44.0,113.0,157.0,148.0
2354,2010111113.jpg,640,480,box,161.0,158.0,221.0,234.0
2355,2010111113.jpg,640,480,box,53.0,138.0,152.0,173.0
2356,2010111113.jpg,640,480,bucket,317.0,363.0,398.0,459.0
2357,2010111113.jpg,640,480,box,52.0,216.0,79.0,246.0
2358,2010111114.jpg,400,301,box,275.0,93.0,370.0,158.0
2359,201011114.jpg,480,640,plate,238.0,605.0,379.0,639.0
2360,201011115.jpg,640,480,box,251.0,129.0,388.0,218.0
2361,201011115.jpg,640,480,box,204.0,130.0,266.0,205.0
2362,201011115.jpg,640,480,bucket,249.0,327.0,298.0,387.0
2363,201011115.jpg,640,480,plastic_bag,133.0,192.0,463.0,324.0
2364,201011117.jpg,640,480,bucket,120.0,210.0,162.0,264.0
2365,201011117.jpg,640,480,bucket,70.0,221.0,114.0,268.0
2366,201011117.jpg,640,480,bowl,491.0,383.0,521.0,409.0
2367,201011119.jpg,640,480,bowl,480.0,270.0,537.0,311.0
2368,201011119.jpg,640,480,bowl,535.0,270.0,598.0,317.0
2369,201011119.jpg,640,480,bowl,498.0,196.0,598.0,265.0
2370,201011119.jpg,640,480,bowl,467.0,240.0,520.0,277.0
2371,201011119.jpg,640,480,bowl,229.0,285.0,274.0,324.0
2372,201011119.jpg,640,480,bowl,252.0,268.0,295.0,309.0
2373,201011119.jpg,640,480,bowl,291.0,248.0,327.0,287.0
2374,201011119.jpg,640,480,bowl,169.0,219.0,261.0,301.0
2375,201011119.jpg,640,480,bowl,112.0,264.0,210.0,347.0
2376,201011119.jpg,640,480,bucket,453.0,95.0,522.0,174.0
2377,201011119.jpg,640,480,bucket,497.0,123.0,575.0,202.0
2378,201011119.jpg,640,480,bucket,541.0,94.0,607.0,191.0
2379,201011119.jpg,640,480,bucket,509.0,33.0,555.0,102.0
2380,201011119.jpg,640,480,plate,458.0,23.0,512.0,46.0
2381,201011119.jpg,640,480,bucket,461.0,41.0,517.0,97.0
2382,201011119.jpg,640,480,bowl,55.0,350.0,123.0,437.0
2383,201011119.jpg,640,480,bowl,23.0,202.0,112.0,259.0
2384,201011119.jpg,640,480,box,115.0,107.0,202.0,175.0
2385,201011119.jpg,640,480,bowl,174.0,89.0,242.0,179.0
2386,201011119.jpg,640,480,bottle,1.0,81.0,57.0,112.0
2387,201011124.jpg,400,300,tire,215.0,229.0,289.0,265.0
2388,201011124.jpg,400,300,tire,224.0,155.0,252.0,166.0
2389,201011124.jpg,400,300,tire,224.0,165.0,253.0,177.0
2390,201011124.jpg,400,300,tire,170.0,169.0,200.0,180.0
2391,201011124.jpg,400,300,tire,172.0,158.0,199.0,169.0
2392,201011124.jpg,400,300,tire,79.0,194.0,125.0,212.0
2393,201011124.jpg,400,300,tire,103.0,200.0,154.0,223.0
2394,201011124.jpg,400,300,tire,173.0,220.0,236.0,247.0
2395,201011124.jpg,400,300,tire,159.0,210.0,221.0,239.0
2396,201011124.jpg,400,300,tire,24.0,179.0,61.0,192.0
2397,201011124.jpg,400,300,tire,6.0,170.0,39.0,183.0
2398,201011124.jpg,400,300,tire,215.0,261.0,294.0,294.0
2399,201011126.jpg,400,300,tire,162.0,100.0,234.0,173.0
2400,20101113.jpg,400,301,water_tower,31.0,1.0,232.0,247.0
2401,2010111412.jpg,400,300,bucket,96.0,59.0,143.0,129.0
2402,2010111412.jpg,400,300,bottle,288.0,23.0,304.0,50.0
2403,2010111412.jpg,400,300,bottle,197.0,111.0,301.0,300.0
2404,2010111412.jpg,400,300,bottle,143.0,187.0,211.0,300.0
2405,2010111415.jpg,400,300,plastic_bag,257.0,243.0,326.0,300.0
2406,2010111415.jpg,400,300,plastic_bag,1.0,160.0,63.0,203.0
2407,2010111415.jpg,400,300,plastic_bag,15.0,204.0,61.0,240.0
2408,201011146.jpg,400,300,toilet,21.0,87.0,96.0,152.0
2409,201011146.jpg,400,300,toilet,139.0,42.0,212.0,107.0
2410,201011146.jpg,400,300,toilet,237.0,16.0,294.0,48.0
2411,201011146.jpg,400,300,toilet,340.0,19.0,400.0,93.0
2412,201011146.jpg,400,300,toilet,158.0,98.0,327.0,298.0
2413,201011146.jpg,400,300,box,258.0,113.0,334.0,214.0
2414,201011146.jpg,400,300,plastic_bag,1.0,189.0,68.0,300.0
2415,201011146.jpg,400,300,plastic_bag,112.0,242.0,192.0,300.0
2416,201011148.jpg,400,301,bucket,133.0,214.0,171.0,268.0
2417,201011148.jpg,400,301,bucket,84.0,216.0,110.0,271.0
2418,201011148.jpg,400,301,bottle,42.0,174.0,65.0,221.0
2419,201011148.jpg,400,301,plastic_bag,86.0,1.0,234.0,58.0
2420,2010111510.jpg,400,300,box,35.0,32.0,400.0,298.0
2421,201011155.jpg,640,480,bucket,211.0,265.0,225.0,290.0
2422,201011155.jpg,640,480,water_tower,327.0,205.0,396.0,245.0
2423,201011155.jpg,640,480,bottle,449.0,302.0,470.0,329.0
2424,2010111610.jpg,400,300,bowl,166.0,162.0,286.0,257.0
2425,2010111610.jpg,400,300,bowl,233.0,253.0,280.0,297.0
2426,2010111610.jpg,400,300,toilet,13.0,23.0,133.0,156.0
2427,2010111610.jpg,400,300,toilet,274.0,86.0,376.0,164.0
2428,2010111610.jpg,400,300,plastic_bag,308.0,27.0,353.0,66.0
2429,2010111610.jpg,400,300,bottle,182.0,253.0,230.0,300.0
2430,2010111810.jpg,400,301,styrofoam,196.0,200.0,275.0,248.0
2431,2010111810.jpg,400,301,plastic_bag,138.0,134.0,196.0,169.0
2432,2010111810.jpg,400,301,plastic_bag,206.0,120.0,249.0,144.0
2433,2010111810.jpg,400,301,plastic_bag,213.0,139.0,263.0,177.0
2434,2010111810.jpg,400,301,plastic_bag,255.0,148.0,294.0,174.0
2435,2010111810.jpg,400,301,plastic_bag,61.0,253.0,88.0,275.0
2436,2010111810.jpg,400,301,plastic_bag,250.0,252.0,284.0,301.0
2437,2010111811.jpg,400,301,water_tower,158.0,1.0,197.0,33.0
2438,2010111816.jpg,400,300,bowl,7.0,33.0,367.0,300.0
2439,2010111817.jpg,400,300,bowl,131.0,172.0,170.0,195.0
2440,2010111913.jpg,800,600,bowl,262.0,349.0,309.0,373.0
2441,2010111913.jpg,800,600,bucket,203.0,406.0,282.0,511.0
2442,2010111913.jpg,800,600,bucket,150.0,390.0,217.0,491.0
2443,2010111913.jpg,800,600,plastic_bag,579.0,352.0,620.0,390.0
2444,2010111913.jpg,800,600,plastic_bag,547.0,351.0,578.0,377.0
2445,2010111916.jpg,400,300,bowl,138.0,109.0,198.0,165.0
2446,2010111917.jpg,400,301,styrofoam,196.0,200.0,273.0,246.0
2447,2010111917.jpg,400,301,plastic_bag,138.0,133.0,197.0,167.0
2448,2010111917.jpg,400,301,plastic_bag,207.0,121.0,247.0,145.0
2449,2010111917.jpg,400,301,plastic_bag,210.0,139.0,260.0,177.0
2450,2010111917.jpg,400,301,plastic_bag,60.0,254.0,90.0,276.0
2451,2010111917.jpg,400,301,plastic_bag,255.0,149.0,294.0,174.0
2452,2010111917.jpg,400,301,plastic_bag,251.0,253.0,283.0,301.0
2453,2010111917.jpg,400,301,styrofoam,198.0,164.0,273.0,214.0
2454,201011194.jpg,800,600,bucket,211.0,403.0,476.0,600.0
2455,201011199.jpg,800,600,bucket,213.0,298.0,440.0,491.0
2456,201011199.jpg,800,600,bucket,240.0,117.0,340.0,261.0
2457,201011199.jpg,800,600,bucket,274.0,198.0,394.0,311.0
2458,201011258.jpg,640,480,box,1.0,1.0,640.0,480.0
2459,2010112610.jpg,400,300,bucket,96.0,204.0,209.0,300.0
2460,2010112610.jpg,400,300,bucket,167.0,87.0,232.0,132.0
2461,2010112610.jpg,400,300,bucket,180.0,43.0,238.0,121.0
2462,2010112610.jpg,400,300,bowl,191.0,3.0,262.0,45.0
2463,2010112610.jpg,400,300,box,106.0,126.0,239.0,268.0
2464,2010112610.jpg,400,300,box,179.0,20.0,246.0,73.0
2465,2010112610.jpg,400,300,box,293.0,1.0,336.0,32.0
2466,2010112610.jpg,400,300,bottle,261.0,2.0,279.0,44.0
2467,2010112612.jpg,400,300,water_tower,153.0,25.0,277.0,300.0
2468,2010112614.jpg,400,301,box,293.0,157.0,367.0,208.0
2469,2010112614.jpg,400,301,box,284.0,132.0,346.0,174.0
2470,2010112614.jpg,400,301,box,281.0,111.0,336.0,143.0
2471,2010112614.jpg,400,301,box,280.0,95.0,328.0,119.0
2472,2010112614.jpg,400,301,box,279.0,80.0,327.0,104.0
2473,2010112614.jpg,400,301,box,162.0,66.0,208.0,87.0
2474,2010112614.jpg,400,301,box,150.0,80.0,202.0,100.0
2475,2010112614.jpg,400,301,box,131.0,113.0,188.0,142.0
2476,2010112615.jpg,400,301,box,301.0,239.0,378.0,301.0
2477,2010112615.jpg,400,301,box,281.0,170.0,373.0,243.0
2478,2010112616.jpg,400,300,bowl,142.0,145.0,177.0,165.0
2479,2010112616.jpg,400,300,bowl,178.0,136.0,209.0,170.0
2480,2010112616.jpg,400,300,plastic_bag,10.0,127.0,154.0,290.0
2481,201011268.jpg,400,301,water_tower,8.0,1.0,167.0,277.0
2482,20101127.jpg,400,301,tire,71.0,153.0,121.0,202.0
2483,20101127.jpg,400,301,tire,120.0,151.0,168.0,199.0
2484,2010112710.jpg,400,301,plastic_bag,148.0,183.0,400.0,300.0
2485,2010112710.jpg,400,301,plastic_bag,1.0,139.0,193.0,301.0
2486,2010112712.jpg,300,400,bucket,93.0,327.0,139.0,381.0
2487,2010112712.jpg,300,400,plastic_bag,137.0,170.0,196.0,232.0
2488,201011273.jpg,400,301,water_tower,119.0,1.0,225.0,166.0
2489,201011276.jpg,300,400,plastic_bag,254.0,223.0,280.0,260.0
2490,201011276.jpg,300,400,plastic_bag,162.0,309.0,239.0,338.0
2491,201011276.jpg,300,400,box,234.0,267.0,288.0,288.0
2492,20101129.jpg,800,600,plastic_bag,250.0,112.0,329.0,173.0
2493,20101129.jpg,800,600,plastic_bag,328.0,114.0,374.0,155.0
2494,201011291.jpg,800,600,plastic_bag,385.0,322.0,474.0,430.0
2495,201011291.jpg,800,600,plastic_bag,445.0,307.0,585.0,458.0
2496,201011291.jpg,800,600,plastic_bag,240.0,262.0,427.0,428.0
2497,201011291.jpg,800,600,plastic_bag,582.0,303.0,765.0,429.0
2498,201011291.jpg,800,600,plastic_bag,431.0,262.0,671.0,316.0
2499,201012036.jpg,400,301,bucket,5.0,2.0,369.0,269.0
2500,201012036.jpg,400,301,bowl,328.0,153.0,386.0,216.0
2501,201012037.jpg,400,301,plastic_bag,253.0,1.0,379.0,48.0
2502,201012037.jpg,400,301,plastic_bag,2.0,1.0,354.0,300.0
2503,201012037.jpg,400,301,plastic_bag,279.0,81.0,399.0,300.0
2504,20101208.jpg,300,400,toilet,19.0,132.0,254.0,331.0
2505,20101208.jpg,300,400,plastic_bag,122.0,64.0,188.0,107.0
2506,20101208.jpg,300,400,plastic_bag,71.0,62.0,212.0,117.0
2507,20101208.jpg,300,400,plastic_bag,100.0,1.0,206.0,76.0
2508,2010120814.jpg,400,300,toilet,1.0,40.0,400.0,273.0
2509,201012085.jpg,400,301,bucket,94.0,148.0,125.0,186.0
2510,201012085.jpg,400,301,bucket,331.0,253.0,365.0,294.0
2511,201012087.jpg,400,300,box,38.0,26.0,284.0,281.0
2513,2010120912.jpg,400,300,plastic_bag,117.0,71.0,159.0,110.0
2514,2010120912.jpg,400,300,plastic_bag,118.0,97.0,185.0,141.0
2515,2010120913.jpg,400,300,bucket,314.0,183.0,372.0,256.0
2516,2010120913.jpg,400,300,plate,274.0,261.0,357.0,300.0
2517,201012092.jpg,400,300,water_tower,139.0,160.0,213.0,263.0
2518,201012101.jpg,400,301,plate,1.0,186.0,126.0,233.0
2519,201012101.jpg,400,301,plate,111.0,151.0,210.0,179.0
2520,201012101.jpg,400,301,plate,247.0,108.0,281.0,124.0
2521,201012101.jpg,400,301,plate,182.0,136.0,235.0,155.0
2522,2010121010.jpg,400,300,bucket,249.0,62.0,290.0,109.0
2523,201012102.jpg,301,400,styrofoam,56.0,193.0,90.0,214.0
2524,201012102.jpg,301,400,plastic_bag,123.0,276.0,174.0,301.0
2525,201012102.jpg,301,400,plastic_bag,108.0,332.0,158.0,352.0
2526,201012102.jpg,301,400,plastic_bag,144.0,303.0,176.0,328.0
2527,201012104.jpg,400,300,tire,94.0,81.0,231.0,148.0
2528,201012104.jpg,400,300,tire,100.0,129.0,230.0,178.0
2529,201012104.jpg,400,300,tire,1.0,112.0,94.0,214.0
2530,201012104.jpg,400,300,tire,37.0,161.0,201.0,276.0
2531,201012104.jpg,400,300,tire,33.0,227.0,204.0,300.0
2532,201012104.jpg,400,300,tire,222.0,70.0,313.0,116.0
2533,201012104.jpg,400,300,tire,226.0,108.0,316.0,146.0
2534,201012104.jpg,400,300,tire,227.0,130.0,318.0,174.0
2535,201012104.jpg,400,300,tire,228.0,165.0,314.0,200.0
2536,201012104.jpg,400,300,tire,294.0,50.0,362.0,86.0
2537,201012104.jpg,400,300,tire,329.0,90.0,400.0,138.0
2538,201012104.jpg,400,300,tire,328.0,130.0,400.0,159.0
2539,201012104.jpg,400,300,tire,325.0,152.0,400.0,181.0
2540,201012116.jpg,400,300,water_tower,60.0,89.0,387.0,254.0
2541,201012117.jpg,400,300,bowl,45.0,157.0,245.0,300.0
2542,201012213.jpg,800,600,bowl,190.0,285.0,419.0,540.0
2543,201012213.jpg,800,600,bowl,427.0,227.0,654.0,472.0
2544,201012214.jpg,800,600,plate,497.0,270.0,591.0,328.0
2545,201012214.jpg,800,600,plate,534.0,490.0,688.0,567.0
2546,201012214.jpg,800,600,bucket,34.0,408.0,145.0,489.0
2547,201012214.jpg,800,600,bucket,108.0,300.0,270.0,508.0
2548,201012214.jpg,800,600,bucket,249.0,397.0,378.0,519.0
2549,201012214.jpg,800,600,bucket,371.0,392.0,481.0,526.0
2550,201012214.jpg,800,600,bucket,466.0,381.0,610.0,538.0
2551,2010122314.jpg,720,540,bucket,419.0,202.0,442.0,232.0
2552,2010122314.jpg,720,540,bucket,402.0,209.0,420.0,233.0
2553,201012241.jpg,400,300,bucket,259.0,143.0,354.0,260.0
2554,201012241.jpg,400,300,bucket,26.0,73.0,247.0,276.0
2555,20110111.jpg,400,225,bucket,195.0,119.0,286.0,224.0
2556,201101111.jpg,400,225,bucket,186.0,129.0,257.0,224.0
2557,201101111.jpg,400,225,bowl,208.0,108.0,245.0,145.0
2558,201101111.jpg,400,225,bucket,128.0,157.0,194.0,224.0
2559,201101121.jpg,640,480,bucket,191.0,258.0,210.0,277.0
2560,201101126.jpg,640,480,plastic_bag,1.0,1.0,640.0,325.0
2561,201101126.jpg,640,480,plastic_bag,99.0,185.0,281.0,344.0
2562,201101126.jpg,640,480,plastic_bag,259.0,169.0,381.0,277.0
2563,201101126.jpg,640,480,plastic_bag,15.0,264.0,192.0,452.0
2564,201101126.jpg,640,480,plastic_bag,261.0,274.0,434.0,480.0
2565,201101126.jpg,640,480,plastic_bag,100.0,335.0,311.0,480.0
2566,201101126.jpg,640,480,plastic_bag,373.0,320.0,624.0,480.0
2567,20110126.jpg,640,480,bowl,216.0,100.0,270.0,123.0
2568,20110126.jpg,640,480,bowl,292.0,109.0,329.0,131.0
2569,20110126.jpg,640,480,bowl,334.0,102.0,363.0,122.0
2570,20110126.jpg,640,480,bowl,364.0,110.0,395.0,134.0
2571,20110126.jpg,640,480,bowl,224.0,125.0,262.0,141.0
2572,20110126.jpg,640,480,bowl,294.0,151.0,320.0,169.0
2573,20110126.jpg,640,480,bucket,235.0,354.0,464.0,480.0
